Criptomoneda,Fecha,Precio,Mercado,Volumen,Año,Mes,Mes_Nombre,Día,Día_Semana,Hora
cardano,2021-04-26 19:00:00,1.2346524846888531,39598607716.19428,3178691426.014838,2021,4,04 Abril,26,1 Lunes,19
cardano,2021-04-27 19:00:00,1.3051147413790254,41847738398.14531,2912984035.0225954,2021,4,04 Abril,27,2 Martes,19
cardano,2021-04-28 19:00:00,1.333556355988168,42696322872.49632,3050358135.8497744,2021,4,04 Abril,28,3 Miércoles,19
cardano,2021-04-29 19:00:00,1.3151260010143138,42218008953.63177,3877408673.9024854,2021,4,04 Abril,29,4 Jueves,19
cardano,2021-04-30 19:00:00,1.353730164193398,43251677970.27558,2888334738.613848,2021,4,04 Abril,30,5 Viernes,19
cardano,2021-05-01 19:00:00,1.3537288097536035,43444753835.5553,2277071478.8724656,2021,5,05 Mayo,1,6 Sábado,19
cardano,2021-05-02 19:00:00,1.3280888220098832,42540495719.34877,2419782286.297781,2021,5,05 Mayo,2,7 Domingo,19
cardano,2021-05-03 19:00:00,1.359142632925402,43592074191.2749,2913495465.733681,2021,5,05 Mayo,3,1 Lunes,19
cardano,2021-05-04 19:00:00,1.2779659806591444,41326027055.914055,4021089366.483399,2021,5,05 Mayo,4,2 Martes,19
cardano,2021-05-05 19:00:00,1.4802017889602712,47368113642.07222,5144102153.54389,2021,5,05 Mayo,5,3 Miércoles,19
cardano,2021-05-06 19:00:00,1.6581492633491175,53360219299.96424,10492098698.61079,2021,5,05 Mayo,6,4 Jueves,19
cardano,2021-05-07 19:00:00,1.651883984389271,52795204748.10216,7524037592.658627,2021,5,05 Mayo,7,5 Viernes,19
cardano,2021-05-08 19:00:00,1.6160806488867332,51816643346.55726,4553766443.703337,2021,5,05 Mayo,8,6 Sábado,19
cardano,2021-05-09 19:00:00,1.7740322694519541,56886811810.61856,8212379684.490413,2021,5,05 Mayo,9,7 Domingo,19
cardano,2021-05-10 19:00:00,1.6511431667688945,53022907919.888756,6748208558.615174,2021,5,05 Mayo,10,1 Lunes,19
cardano,2021-05-11 19:00:00,1.767170172938632,56422785745.776566,6105158952.820243,2021,5,05 Mayo,11,2 Martes,19
cardano,2021-05-12 19:00:00,1.5682193343010113,52518502552.04381,6057046769.923359,2021,5,05 Mayo,12,3 Miércoles,19
cardano,2021-05-13 19:00:00,1.9425928379832862,61871354957.58372,14773012317.768757,2021,5,05 Mayo,13,4 Jueves,19
cardano,2021-05-14 19:00:00,2.0084971185028992,64384940507.746376,7649125188.422863,2021,5,05 Mayo,14,5 Viernes,19
cardano,2021-05-15 19:00:00,2.1709620318261655,69699933668.58269,14459264755.745365,2021,5,05 Mayo,15,6 Sábado,19
cardano,2021-05-16 19:00:00,2.286208576781481,73310457372.5526,12715835565.618893,2021,5,05 Mayo,16,7 Domingo,19
cardano,2021-05-17 19:00:00,2.03065787758286,65556125527.3518,11269771320.783789,2021,5,05 Mayo,17,1 Lunes,19
cardano,2021-05-18 19:00:00,2.0127268590572336,64019956901.87918,7411999746.111534,2021,5,05 Mayo,18,2 Martes,19
cardano,2021-05-19 19:00:00,1.5173694336333208,49217494677.799675,15193692115.73034,2021,5,05 Mayo,19,3 Miércoles,19
cardano,2021-05-20 19:00:00,1.7936575361351923,57492844768.25934,11328190219.5534,2021,5,05 Mayo,20,4 Jueves,19
cardano,2021-05-21 19:00:00,1.547123576365413,49480611260.99869,8942198417.085451,2021,5,05 Mayo,21,5 Viernes,19
cardano,2021-05-22 19:00:00,1.46893510816599,47192676745.010704,6665471245.216616,2021,5,05 Mayo,22,6 Sábado,19
cardano,2021-05-23 19:00:00,1.32881807075249,42338798442.81028,8825869340.678139,2021,5,05 Mayo,23,7 Domingo,19
cardano,2021-05-24 19:00:00,1.543146196143331,49369920022.31968,7596677080.276528,2021,5,05 Mayo,24,1 Lunes,19
cardano,2021-05-25 19:00:00,1.5463792548176887,49752398756.771515,6199929363.120314,2021,5,05 Mayo,25,2 Martes,19
cardano,2021-05-26 19:00:00,1.7772759637277098,56286220346.17397,7062731108.257343,2021,5,05 Mayo,26,3 Miércoles,19
cardano,2021-05-27 19:00:00,1.6505212051376155,52918832311.84861,5001134793.944588,2021,5,05 Mayo,27,4 Jueves,19
cardano,2021-05-28 19:00:00,1.5153831388326355,48592867742.133995,6010450897.064002,2021,5,05 Mayo,28,5 Viernes,19
cardano,2021-05-29 19:00:00,1.4156847474142424,45847843415.41005,4862190052.972614,2021,5,05 Mayo,29,6 Sábado,19
cardano,2021-05-30 19:00:00,1.576846577725261,50414535804.046684,5832058168.471965,2021,5,05 Mayo,30,7 Domingo,19
cardano,2021-05-31 19:00:00,1.7438235627778673,55918127620.81978,5422971273.521189,2021,5,05 Mayo,31,1 Lunes,19
cardano,2021-06-01 19:00:00,1.7383409999107473,55963404595.855385,4995661237.237114,2021,6,06 Junio,1,2 Martes,19
cardano,2021-06-02 19:00:00,1.7580638632608245,56498220769.12978,4311239392.211899,2021,6,06 Junio,2,3 Miércoles,19
cardano,2021-06-03 19:00:00,1.8410805442290892,59303621530.36588,4342198250.214024,2021,6,06 Junio,3,4 Jueves,19
cardano,2021-06-04 19:00:00,1.7101556197648238,54766548459.83093,5266527710.251919,2021,6,06 Junio,4,5 Viernes,19
cardano,2021-06-05 19:00:00,1.6590579060151422,53079740992.93282,3816423285.674355,2021,6,06 Junio,5,6 Sábado,19
cardano,2021-06-06 19:00:00,1.6806272700500997,53706185453.487305,2437926136.960906,2021,6,06 Junio,6,7 Domingo,19
cardano,2021-06-07 19:00:00,1.553099912971366,50652944662.73067,3066840697.304516,2021,6,06 Junio,7,1 Lunes,19
cardano,2021-06-08 19:00:00,1.5814104630520178,50730179591.30335,5159314256.682839,2021,6,06 Junio,8,2 Martes,19
cardano,2021-06-09 19:00:00,1.6219127316031021,52340455015.04023,4346881435.235965,2021,6,06 Junio,9,3 Miércoles,19
cardano,2021-06-10 19:00:00,1.5319682068049147,49447857410.75654,3410895121.6109767,2021,6,06 Junio,10,4 Jueves,19
cardano,2021-06-11 19:00:00,1.4373236110221328,45933166629.68729,3307214954.8985147,2021,6,06 Junio,11,5 Viernes,19
cardano,2021-06-12 19:00:00,1.4829614857601388,47714205696.99503,3828434533.0366774,2021,6,06 Junio,12,6 Sábado,19
cardano,2021-06-13 19:00:00,1.5668237245333339,49941414967.86893,4079349030.4608793,2021,6,06 Junio,13,7 Domingo,19
cardano,2021-06-14 19:00:00,1.5744303353837603,50416308305.58743,3516582796.262262,2021,6,06 Junio,14,1 Lunes,19
cardano,2021-06-15 19:00:00,1.5665343287257434,50391529523.78449,3023834612.6468573,2021,6,06 Junio,15,2 Martes,19
cardano,2021-06-16 19:00:00,1.4796210209140048,47393590799.99285,2880220476.455556,2021,6,06 Junio,16,3 Miércoles,19
cardano,2021-06-17 19:00:00,1.4874866373296805,47463238825.42096,2431459358.440172,2021,6,06 Junio,17,4 Jueves,19
cardano,2021-06-18 19:00:00,1.419139968156482,45667095006.09383,2844133200.7520547,2021,6,06 Junio,18,5 Viernes,19
cardano,2021-06-19 19:00:00,1.390227052457961,44642873230.46928,2406414533.2015376,2021,6,06 Junio,19,6 Sábado,19
cardano,2021-06-20 19:00:00,1.4346691385403145,45996656094.16985,3106578340.143883,2021,6,06 Junio,20,7 Domingo,19
cardano,2021-06-21 19:00:00,1.1831495335156843,38411041505.36854,4894085554.788768,2021,6,06 Junio,21,1 Lunes,19
